Datum,Volatilität
2015-07-02,0.3042518072002515
2015-07-03,0.3039225290274142
2015-07-04,0.3051145734051966
2015-07-05,0.32856740035662824
2015-07-06,0.3332886305646009
2015-07-07,0.3326766445671736
2015-07-08,0.32877792498531094
2015-07-09,0.3303545210690004
2015-07-10,0.37282768298285096
2015-07-11,0.37909962789032225
2015-07-12,0.41660452148945704
2015-07-13,0.4845484773732734
2015-07-14,0.49109615504291493
2015-07-15,0.4923369802324107
2015-07-16,0.4737142614343237
2015-07-17,0.4725284240602951
2015-07-18,0.47798000962322074
2015-07-19,0.47308537265131595
2015-07-20,0.47554709756552943
2015-07-21,0.47625138940610773
2015-07-22,0.4753420278662126
2015-07-23,0.47343103789440083
2015-07-24,0.4869071499859922
2015-07-25,0.48706684492838503
2015-07-26,0.4876820451113063
2015-07-27,0.4801332417781269
2015-07-28,0.47781787311512075
2015-07-29,0.4743053540220948
2015-07-30,0.4703533994715473
2015-07-31,0.46792856208196787
2015-08-01,0.4666822876091484
2015-08-02,0.46669536548180474
2015-08-03,0.46408894999533684
2015-08-04,0.4456894722245082
2015-08-05,0.44632939494951124
2015-08-06,0.447156933602575
2015-08-07,0.44476904974406234
2015-08-08,0.5055694053565338
2015-08-09,0.467163710579166
2015-08-10,0.4546742328548349
2015-08-11,0.4078422192300283
2015-08-12,0.355723089017547
2015-08-13,0.3535741973436475
2015-08-14,0.35494188015022254
2015-08-15,0.34653024374484237
2015-08-16,0.34699470134926047
2015-08-17,0.3430043502776954
2015-08-18,0.7326459564969534
2015-08-19,0.7663540964465809
2015-08-20,0.781361207007724
2015-08-21,0.780947472469417
2015-08-22,0.7810462810346501
2015-08-23,0.7608377846750598
2015-08-24,0.7963864800624172
2015-08-25,0.8171355531399558
2015-08-26,0.8216014979078157
2015-08-27,0.8207033443142691
2015-08-28,0.8311808219392531
2015-08-29,0.8311646932827458
2015-08-30,0.8310477412785204
2015-08-31,0.8325550557952012
2015-09-01,0.8319865064141367
2015-09-02,0.8329828082006139
2015-09-03,0.8300437953994888
2015-09-04,0.8333251490631779
2015-09-05,0.8381280301205709
2015-09-06,0.8425581407801163
2015-09-07,0.8114989456100633
2015-09-08,0.8110622351279467
2015-09-09,0.8139767030016317
2015-09-10,0.8092304812175529
2015-09-11,0.8091563230847433
2015-09-12,0.8111995058388899
2015-09-13,0.8118554851380313
2015-09-14,0.8109154284554236
2015-09-15,0.8105579462258302
2015-09-16,0.8105608907546791
2015-09-17,0.4664885859309633
2015-09-18,0.41906819650620625
2015-09-19,0.3988820884612222
2015-09-20,0.39706502510896513
2015-09-21,0.40077906688932424
2015-09-22,0.4035444855889758
2015-09-23,0.2952596191890709
2015-09-24,0.25582897817991745
2015-09-25,0.24898694041442443
2015-09-26,0.24837979877012886
2015-09-27,0.2276115969507451
2015-09-28,0.2439947379095806
2015-09-29,0.24650974367646433
2015-09-30,0.24570985453983915
2015-10-01,0.24365640224515084
2015-10-02,0.2433981237200901
2015-10-03,0.24096541334394794
2015-10-04,0.23692849777931502
2015-10-05,0.22892081117538274
2015-10-06,0.23259445351796917
2015-10-07,0.23735076746714004
2015-10-08,0.2320292420226773
2015-10-09,0.21845987450422732
2015-10-10,0.2186654971219498
2015-10-11,0.2196452667902163
2015-10-12,0.20772122295818338
2015-10-13,0.2008951626625473
2015-10-14,0.20256060483360558
2015-10-15,0.20306782733918666
2015-10-16,0.2226446985474751
2015-10-17,0.24135366095344793
2015-10-18,0.2769129004199186
2015-10-19,0.27453902806885716
2015-10-20,0.28063730807599385
2015-10-21,0.2744733597508374
2015-10-22,0.2830053004790181
2015-10-23,0.28219438374601086
2015-10-24,0.2823844206235103
2015-10-25,0.282180411674691
2015-10-26,0.28010412947955177
2015-10-27,0.28624423144071454
2015-10-28,0.296322161882176
2015-10-29,0.2966725358637227
2015-10-30,0.3167853734985239
2015-10-31,0.3677788455759009
2015-11-01,0.3774275374423865
2015-11-02,0.4897068970321566
2015-11-03,0.5800750695866564
2015-11-04,0.5792469799694785
2015-11-05,0.6278586753490047
2015-11-06,0.6453475944434497
2015-11-07,0.646173103413148
2015-11-08,0.6717739583191001
2015-11-09,0.6715727908017164
2015-11-10,0.8246886265817053
2015-11-11,0.8785215067503269
2015-11-12,0.9180658040210452
2015-11-13,0.9201178794383773
2015-11-14,0.9226662875206452
2015-11-15,0.9328973023471854
2015-11-16,0.933031029442493
2015-11-17,0.921248994240802
2015-11-18,0.9219241570201323
2015-11-19,0.9272085046883525
2015-11-20,0.9272763017832426
2015-11-21,0.9245234423557467
2015-11-22,0.9255367069598333
2015-11-23,0.9248076876991206
2015-11-24,0.9260115692654367
2015-11-25,0.9289372081957726
2015-11-26,0.9594955505282965
2015-11-27,0.953336589964139
2015-11-28,0.9501454784167978
2015-11-29,0.9479862100814391
2015-11-30,0.9333794206167305
2015-12-01,0.9401349931866362
2015-12-02,0.8738081573641022
2015-12-03,0.7883710234490846
2015-12-04,0.7849724360042957
2015-12-05,0.802833354446388
2015-12-06,0.792677041807779
2015-12-07,0.7848128643062436
2015-12-08,0.7850667332714825
2015-12-09,0.7820915054687424
2015-12-10,0.6386224458991854
2015-12-11,0.6111366981561053
2015-12-12,0.5723882335203732
2015-12-13,0.5710900816365045
2015-12-14,0.5690227708458855
2015-12-15,0.5539516381851317
2015-12-16,0.5603103257267866
2015-12-17,0.5607860262437105
2015-12-18,0.5593459777196926
2015-12-19,0.547157472352631
2015-12-20,0.5739962702134037
2015-12-21,0.5776081236948178
2015-12-22,0.5761634842193935
2015-12-23,0.5741017464383258
2015-12-24,0.5731041435617921
2015-12-25,0.5720389518026329
2015-12-26,0.6131174356889104
2015-12-27,0.613217792423298
2015-12-28,0.6125480179877354
2015-12-29,0.603910985424631
2015-12-30,0.6060811266986502
2015-12-31,0.5853410552131874
2016-01-01,0.5827451157533694
2016-01-02,0.5833705516492761
2016-01-03,0.5853499484280226
2016-01-04,0.5411618997601902
2016-01-05,0.5414358844564715
2016-01-06,0.5413959664820309
2016-01-07,0.5645667711209802
2016-01-08,0.5664032297396039
2016-01-09,0.5684872535066807
2016-01-10,0.4954902624160559
2016-01-11,0.48126947667528314
2016-01-12,0.4865038200961425
2016-01-13,0.4831743178208045
2016-01-14,0.4568257140572574
2016-01-15,0.714032879782874
2016-01-16,0.748285287845274
2016-01-17,0.7447623644907666
2016-01-18,0.7470593512431403
2016-01-19,0.7360103867961144
2016-01-20,0.8229544453187972
2016-01-21,0.8291934123424058
2016-01-22,0.8574662850273079
2016-01-23,0.8519617527899683
2016-01-24,0.8653092712521868
2016-01-25,0.8199846525800234
2016-01-26,0.8188943218638762
2016-01-27,0.8194694022498054
2016-01-28,0.8232357807503181
2016-01-29,0.8225822050521037
2016-01-30,0.8211708604934909
2016-01-31,0.823098079237209
2016-02-01,0.8250738614204294
2016-02-02,0.8255754097441218
2016-02-03,0.8247998939285474
2016-02-04,0.8475797884563241
2016-02-05,0.8477760716124779
2016-02-06,0.8159040727470878
2016-02-07,0.8160261209060865
2016-02-08,0.8157344323444721
2016-02-09,0.8167202737163562
2016-02-10,0.8193712437277194
2016-02-11,0.8177006611638566
2016-02-12,0.8186397780978449
2016-02-13,0.8218199270702721
2016-02-14,0.6096879394588152
2016-02-15,0.58114838981184
2016-02-16,0.5817166100944132
2016-02-17,0.5847397230926954
2016-02-18,0.5822012796511518
2016-02-19,0.464279190006885
2016-02-20,0.4714594862975787
2016-02-21,0.40069173031378197
2016-02-22,0.40002057149276676
2016-02-23,0.4060429156338935
2016-02-24,0.39301417663376065
2016-02-25,0.3932234352439483
2016-02-26,0.3952940427085758
2016-02-27,0.3674749845381777
2016-02-28,0.36705559677185656
2016-02-29,0.3662385369434448
2016-03-01,0.3527999603740609
2016-03-02,0.36671184629540365
2016-03-03,0.36884255926441734
2016-03-04,0.37779695015381726
2016-03-05,0.35018274112308434
2016-03-06,0.35248510333725186
2016-03-07,0.3423299081408245
2016-03-08,0.342494435483611
2016-03-09,0.34006081030205115
2016-03-10,0.3399032373141192
2016-03-11,0.3385691953683925
2016-03-12,0.3497358203323515
2016-03-13,0.3483431899050369
2016-03-14,0.34464982352557855
2016-03-15,0.3158975028505513
2016-03-16,0.30967417486873966
2016-03-17,0.30533901428516524
2016-03-18,0.310759385750655
2016-03-19,0.3064793152258267
2016-03-20,0.30800366497223736
2016-03-21,0.27078261385341507
2016-03-22,0.2744807569371249
2016-03-23,0.27444437203426175
2016-03-24,0.24076329510302114
2016-03-25,0.23762877514789812
2016-03-26,0.23775039645841048
2016-03-27,0.24335744288241734
2016-03-28,0.24379107727209182
2016-03-29,0.25079840688792143
2016-03-30,0.24732065715221757
2016-03-31,0.247564810768195
2016-04-01,0.23388019821473754
2016-04-02,0.2340850106855864
2016-04-03,0.21746589520673174
2016-04-04,0.19595177120116306
2016-04-05,0.18923852378574454
2016-04-06,0.18136856715986555
2016-04-07,0.1814185662121306
2016-04-08,0.18267345924220396
2016-04-09,0.18194493047239294
2016-04-10,0.179079091745052
2016-04-11,0.15861006589439178
2016-04-12,0.15919015880713536
2016-04-13,0.15907868189822852
2016-04-14,0.15908167640275128
2016-04-15,0.16478032574738552
2016-04-16,0.16261757031891694
2016-04-17,0.1342332940482188
2016-04-18,0.13431221966459977
2016-04-19,0.1417586008180031
2016-04-20,0.14660918355275798
2016-04-21,0.15308132832796062
2016-04-22,0.15711755815657896
2016-04-23,0.1578508245062365
2016-04-24,0.167252096054815
2016-04-25,0.16794302809330347
2016-04-26,0.15696458334152572
2016-04-27,0.2345170890851056
2016-04-28,0.2258681169802596
2016-04-29,0.2278362320072038
2016-04-30,0.23649052226570905
2016-05-01,0.2371798544085823
2016-05-02,0.2447644042605643
2016-05-03,0.24752028114119248
2016-05-04,0.2500132388385137
2016-05-05,0.24963559407230715
2016-05-06,0.2624835369741882
2016-05-07,0.2628047207049689
2016-05-08,0.2612621945820746
2016-05-09,0.2606609666562882
2016-05-10,0.2738532999695424
2016-05-11,0.27396018949287165
2016-05-12,0.27358294070834177
2016-05-13,0.2727762128633104
2016-05-14,0.27285903429520963
2016-05-15,0.2703141729583281
2016-05-16,0.2722541361698292
2016-05-17,0.2705324455953914
2016-05-18,0.2705128307010964
2016-05-19,0.2918159890574104
2016-05-20,0.2890413946562336
2016-05-21,0.2822089727689868
2016-05-22,0.2823647704035636
2016-05-23,0.2828147372246645
2016-05-24,0.2750432692383137
2016-05-25,0.27501562287214076
2016-05-26,0.27507687611860754
2016-05-27,0.2630768836220033
2016-05-28,0.46337427806710474
2016-05-29,0.4652774575498031
2016-05-30,0.4614218745106565
2016-05-31,0.46319161430268485
2016-06-01,0.45746728079510185
2016-06-02,0.4573349422874951
2016-06-03,0.4856282648459608
2016-06-04,0.4852855878451236
2016-06-05,0.4814473747412894
2016-06-06,0.48132407139027156
2016-06-07,0.48743715917796665
2016-06-08,0.48729127543830525
2016-06-09,0.48156352863071644
2016-06-10,0.481513163872813
2016-06-11,0.5021042785552862
2016-06-12,0.5925780276432727
2016-06-13,0.6015975491993181
2016-06-14,0.6171165858688785
2016-06-15,0.6127178855923129
2016-06-16,0.6752098637785175
2016-06-17,0.6869152071623309
2016-06-18,0.6639843421475059
2016-06-19,0.6634710281148433
2016-06-20,0.6859072458400978
2016-06-21,0.7943257054453186
2016-06-22,0.9246332051402937
2016-06-23,0.9397694371256763
2016-06-24,0.9587724172316944
2016-06-25,0.9601460712027183
2016-06-26,0.9804298644898661
2016-06-27,0.9121311333945217
2016-06-28,0.9110009299367297
2016-06-29,0.9123728051635118
2016-06-30,0.9248212327619952
2016-07-01,0.9248617002451962
2016-07-02,0.930893006427894
2016-07-03,0.9510106514270623
2016-07-04,0.9581329381937599
2016-07-05,0.9618777382939325
2016-07-06,0.9609409425817979
2016-07-07,0.9818040601533289
2016-07-08,0.9902798126983516
2016-07-09,0.9934891293780508
2016-07-10,0.9936929986621954
2016-07-11,0.9803911037897672
2016-07-12,0.9188501598813877
2016-07-13,0.9045020175198516
2016-07-14,0.9005669789575553
2016-07-15,0.9001201140917039
2016-07-16,0.8267728400119561
2016-07-17,0.8304949938918386
2016-07-18,0.8293909857824974
2016-07-19,0.8282076656856383
2016-07-20,0.8214864435135769
2016-07-21,0.7434389333503628
2016-07-22,0.6060296560874097
2016-07-23,0.5735774560715146
2016-07-24,0.5258814700793443
2016-07-25,0.5271367530921176
2016-07-26,0.49139717359405366
2016-07-27,0.48086793872648853
2016-07-28,0.48072657257350543
2016-07-29,0.47892648796222725
2016-07-30,0.4429709924671365
2016-07-31,0.46985096486804284
2016-08-01,0.4547730877644366
2016-08-02,0.5363445623608252
2016-08-03,0.5381169250860682
2016-08-04,0.5439023104559431
2016-08-05,0.5414417730757841
2016-08-06,0.5171464126523518
2016-08-07,0.494646730587789
2016-08-08,0.4895034161666456
2016-08-09,0.4895143050771308
2016-08-10,0.49066797970155596
2016-08-11,0.47996796786523943
2016-08-12,0.4788035194379747
2016-08-13,0.47818326194970756
2016-08-14,0.4818267865920079
2016-08-15,0.4817437994742538
2016-08-16,0.47707126014786533
2016-08-17,0.47701099159175764
2016-08-18,0.4773234508936408
2016-08-19,0.4776938841592332
2016-08-20,0.48039862873876366
2016-08-21,0.47640246786999735
2016-08-22,0.4768679545407906
2016-08-23,0.4749273298762819
2016-08-24,0.47435029925504846
2016-08-25,0.4743313978903788
2016-08-26,0.474272011146692
2016-08-27,0.47573637656354534
2016-08-28,0.4766193431620408
2016-08-29,0.4768783166663695
2016-08-30,0.4533518132761101
2016-08-31,0.44210092779036575
2016-09-01,0.23210525574251467
2016-09-02,0.1877114301057467
2016-09-03,0.21767520130992984
2016-09-04,0.22349466574770366
2016-09-05,0.21284515565677126
2016-09-06,0.21215952774055089
2016-09-07,0.21262144207386058
2016-09-08,0.2199290700825695
2016-09-09,0.22091944116725448
2016-09-10,0.21994237325656107
2016-09-11,0.24185223631683284
2016-09-12,0.24133654814831035
2016-09-13,0.22075908769574284
2016-09-14,0.21895111719222576
2016-09-15,0.2136324613976625
2016-09-16,0.2116002485297337
2016-09-17,0.21189344268295685
2016-09-18,0.2124152436417997
2016-09-19,0.2105026112626216
2016-09-20,0.2104677488530199
2016-09-21,0.22099929558212172
2016-09-22,0.22004182924658053
2016-09-23,0.22149130914798698
2016-09-24,0.22081067130626528
2016-09-25,0.2212003843528618
2016-09-26,0.2151016581243291
2016-09-27,0.21530910838984535
2016-09-28,0.21570033358051902
2016-09-29,0.21524090359735526
2016-09-30,0.2151346102698512
2016-10-01,0.21423591098219022
2016-10-02,0.21532094916366487
2016-10-03,0.1729561372967025
2016-10-04,0.16284218958183294
2016-10-05,0.16291138115409806
2016-10-06,0.16152434205072674
2016-10-07,0.16136772849061026
2016-10-08,0.14716122824361358
2016-10-09,0.14655905279219802
2016-10-10,0.14709304055663072
2016-10-11,0.1639670208571317
2016-10-12,0.1675928882360089
2016-10-13,0.16761299774964472
2016-10-14,0.1681869093246257
2016-10-15,0.1669520016455763
2016-10-16,0.16706028176791654
2016-10-17,0.16769713255987514
2016-10-18,0.16741490639236453
2016-10-19,0.17320422030208876
2016-10-20,0.17314693165057277
2016-10-21,0.15615012849460388
2016-10-22,0.19669805907274787
2016-10-23,0.19497806873672985
2016-10-24,0.19630510151809782
2016-10-25,0.19544184879604934
2016-10-26,0.2171479001903451
2016-10-27,0.2184263862721223
2016-10-28,0.21735136907680713
2016-10-29,0.2422550201471272
2016-10-30,0.2553722086122362
2016-10-31,0.2560168708021854
2016-11-01,0.28112459504586157
2016-11-02,0.2817802591345107
2016-11-03,0.38675137333426307
2016-11-04,0.39139144910368534
2016-11-05,0.3914777864886697
2016-11-06,0.3922013854049938
2016-11-07,0.3966603006210368
2016-11-08,0.39606382744921526
2016-11-09,0.3987419553051791
2016-11-10,0.38675259832432246
2016-11-11,0.38454557022400804
2016-11-12,0.39047113184724075
2016-11-13,0.39124783351763
2016-11-14,0.39067983674776996
2016-11-15,0.3913257668540853
2016-11-16,0.41526109955244234
2016-11-17,0.4157082182993167
2016-11-18,0.4124926995671938
2016-11-19,0.4126762488457631
2016-11-20,0.4283146503024269
2016-11-21,0.41360885899627325
2016-11-22,0.41533445634364363
2016-11-23,0.4168254331939503
2016-11-24,0.41818983424126416
2016-11-25,0.40638256320291677
2016-11-26,0.40621430831276417
2016-11-27,0.40696065582107954
2016-11-28,0.389134844738881
2016-11-29,0.383248957284988
2016-11-30,0.385273695357673
2016-12-01,0.36406134132607204
2016-12-02,0.37314066849349153
2016-12-03,0.2723771872442922
2016-12-04,0.2649867610127508
2016-12-05,0.2759374551341427
2016-12-06,0.2745506080214815
2016-12-07,0.2695128800369749
2016-12-08,0.26831162039344897
2016-12-09,0.2626077192724332
2016-12-10,0.2585861811589357
2016-12-11,0.26053842790514437
2016-12-12,0.254964066566227
2016-12-13,0.25360654439356034
2016-12-14,0.2539894045603878
2016-12-15,0.2540659363140878
2016-12-16,0.20751249362431737
2016-12-17,0.20740277988084913
2016-12-18,0.20329550895801313
2016-12-19,0.20323124708083154
2016-12-20,0.17635268776191423
2016-12-21,0.2112456944442536
2016-12-22,0.23954574751449018
2016-12-23,0.3080778865753383
2016-12-24,0.32484803897116377
2016-12-25,0.325777114539506
2016-12-26,0.32212882855951036
2016-12-27,0.3269516285404807
2016-12-28,0.3506077654478676
2016-12-29,0.35139521329460666
2016-12-30,0.35917402065370946
2016-12-31,0.3590813730142394
2017-01-01,0.36469660706008555
2017-01-02,0.3633863862506875
2017-01-03,0.36502723459727543
2017-01-04,0.46362198591282455
2017-01-05,0.6832747844806037
2017-01-06,0.8028242615897504
2017-01-07,0.8028206041388622
2017-01-08,0.8028566470357834
2017-01-09,0.8040041685998758
2017-01-10,0.8029165720753447
2017-01-11,0.9685792727999917
2017-01-12,0.9753544887969934
2017-01-13,0.9778627305119215
2017-01-14,0.9779602111910299
2017-01-15,0.9776973714974562
2017-01-16,0.9780899406378422
2017-01-17,1.0213433942858294
2017-01-18,1.0271746593792088
2017-01-19,1.0281943967301477
2017-01-20,1.0214405857806157
2017-01-21,1.0179541959951062
2017-01-22,0.9944794472433681
2017-01-23,0.9904753391426767
2017-01-24,0.996976328664652
2017-01-25,0.9967693994347848
2017-01-26,0.9939925168905589
2017-01-27,0.9807584526204306
2017-01-28,0.9808509418828224
2017-01-29,0.9800671419745145
2017-01-30,0.9800125523048305
2017-01-31,0.9899401135382411
2017-02-01,0.9886080111720591
2017-02-02,0.9888837190127728
2017-02-03,0.9248600062881016
2017-02-04,0.8058879548809409
2017-02-05,0.6988607473300723
2017-02-06,0.6989934494646282
2017-02-07,0.7015985331175092
2017-02-08,0.700339973294553
2017-02-09,0.7444906948002382
2017-02-10,0.49961884354311514
2017-02-11,0.4920473516571784
2017-02-12,0.491179740674674
2017-02-13,0.49217256311372254
2017-02-14,0.49269483734250086
2017-02-15,0.4925646780512671
2017-02-16,0.40356459332941524
2017-02-17,0.3907446825614058
2017-02-18,0.38812231552764914
2017-02-19,0.38853210205136696
2017-02-20,0.3895565891733695
2017-02-21,0.3996430905836308
2017-02-22,0.39879462176983244
2017-02-23,0.40098779365656423
2017-02-24,0.40238185207982513
2017-02-25,0.41861262585110803
2017-02-26,0.42021292617846207
2017-02-27,0.4198479474893235
2017-02-28,0.4190981358157743
2017-03-01,0.4278892079241654
2017-03-02,0.4032538768774075
2017-03-03,0.4032197424110931
2017-03-04,0.4080414433847694
2017-03-05,0.406714550617877
2017-03-06,0.4061686231467943
2017-03-07,0.4303952493639755
2017-03-08,0.4866490087649344
2017-03-09,0.4917334669508097
2017-03-10,0.5417100177850892
2017-03-11,0.508306792330439
2017-03-12,0.5195570707901395
2017-03-13,0.5189351506891796
2017-03-14,0.5172291842785043
2017-03-15,0.5143671206588991
2017-03-16,0.5506136093806087
2017-03-17,0.6206034992126528
2017-03-18,0.7506062717829227
2017-03-19,0.7814558328899038
2017-03-20,0.7827958149825229
2017-03-21,0.8101174888600735
2017-03-22,0.8353050145715226
2017-03-23,0.8277565451071665
2017-03-24,0.8986346152679302
2017-03-25,0.8928766225578287
2017-03-26,0.892753914963459
2017-03-27,0.9385616506946735
2017-03-28,0.9353354396865878
2017-03-29,0.9338838453057324
2017-03-30,0.9341963657970122
2017-03-31,0.938908742266217
2017-04-01,0.93457433970683
2017-04-02,0.934925126679587
2017-04-03,0.9443818566183642
2017-04-04,0.9435063799570749
2017-04-05,0.943153459932665
2017-04-06,0.9531032058063503
2017-04-07,0.9297322064682578
2017-04-08,0.9234035110525346
2017-04-09,0.8972332313576806
2017-04-10,0.8800642492135422
2017-04-11,0.8715088304565763
2017-04-12,0.871015015409773
2017-04-13,0.8750757643090975
2017-04-14,0.8744233811564045
2017-04-15,0.8579486423763691
2017-04-16,0.8131871892590633
2017-04-17,0.6829317125337775
2017-04-18,0.6525223198955682
2017-04-19,0.6520175784567721
2017-04-20,0.6217889483143044
2017-04-21,0.5741821783394793
2017-04-22,0.571584272408198
2017-04-23,0.42922168899061036
2017-04-24,0.4240687689888462
2017-04-25,0.41908019343773123
2017-04-26,0.3326609287305053
2017-04-27,0.3400703289281519
2017-04-28,0.33721726102279903
2017-04-29,0.3294534093350651
2017-04-30,0.3086610712964834
2017-05-01,0.3470140096861055
2017-05-02,0.34747549951582835
2017-05-03,0.3389430137665651
2017-05-04,0.3407175903933607
2017-05-05,0.3351525309249198
2017-05-06,0.3036551151832396
2017-05-07,0.29859192047967315
2017-05-08,0.3719334872630132
2017-05-09,0.37228960413901935
2017-05-10,0.36887459511323273
2017-05-11,0.37741878163221687
2017-05-12,0.4705837566187101
2017-05-13,0.4596742286806144
2017-05-14,0.45771888351469997
2017-05-15,0.4879771934400922
2017-05-16,0.49116058105704985
2017-05-17,0.5092902623956145
2017-05-18,0.515961701367403
2017-05-19,0.5218582369657967
2017-05-20,0.5304092043542594
2017-05-21,0.5367877174737056
2017-05-22,0.5481685834527591
2017-05-23,0.5647226564247626
2017-05-24,0.5731267268011545
2017-05-25,0.6268051204087591
2017-05-26,0.674319610058089
2017-05-27,0.7580085990349125
2017-05-28,0.7730505494228459
2017-05-29,0.77633399906175
2017-05-30,0.8015114529756266
2017-05-31,0.8042360781076323
2017-06-01,0.8116547350298863
2017-06-02,0.8130525988984924
2017-06-03,0.8131067084395907
2017-06-04,0.8199289642228337
2017-06-05,0.8339386394670394
2017-06-06,0.8512111180971003
2017-06-07,0.8565543058770394
2017-06-08,0.8571880883162851
2017-06-09,0.858341425671944
2017-06-10,0.8624915581211298
2017-06-11,0.8096725888712821
2017-06-12,0.9060700978533218
2017-06-13,0.9057087271263143
2017-06-14,0.9512817821216325
2017-06-15,0.9552770707025857
2017-06-16,0.9455102325322585
2017-06-17,0.9520271074819288
2017-06-18,0.9614124358483543
2017-06-19,0.9536637500810035
2017-06-20,0.9592204120676726
2017-06-21,0.9497499682613295
2017-06-22,0.9174985225716442
2017-06-23,0.902152715044107
2017-06-24,0.8998406479637131
2017-06-25,0.8786306092478487
2017-06-26,0.8598480555677955
2017-06-27,0.8491920713175201
2017-06-28,0.8407364791005832
2017-06-29,0.8287810604180593
2017-06-30,0.8124540330515925
2017-07-01,0.7995344041456383
2017-07-02,0.7986407802197862
2017-07-03,0.7954156786508317
2017-07-04,0.7951426270859069
2017-07-05,0.7665890771811634
2017-07-06,0.7268018366536702
2017-07-07,0.7189165544106245
2017-07-08,0.716059790294265
2017-07-09,0.7180493361705471
2017-07-10,0.7209258940458965
2017-07-11,0.7197912922507923
2017-07-12,0.6423725432027138
2017-07-13,0.6391254226138485
2017-07-14,0.6063070083593608
2017-07-15,0.6951520389801059
2017-07-16,0.696945906163814
2017-07-17,0.8533203228801632
2017-07-18,0.8615193276316344
2017-07-19,0.8601861169060218
2017-07-20,1.1088046535866274
2017-07-21,1.1220545249369802
2017-07-22,1.13686154762745
2017-07-23,1.1405241955502061
2017-07-24,1.127656445491987
2017-07-25,1.1540100511925873
2017-07-26,1.1311911545962754
2017-07-27,1.135982436917327
2017-07-28,1.146921079826682
2017-07-29,1.1503067273331948
2017-07-30,1.1468733027950224
2017-07-31,1.1514695391650525
2017-08-01,1.1672134969282346
2017-08-02,1.1652241906724805
2017-08-03,1.169420795764884
2017-08-04,1.1743707177683955
2017-08-05,1.2353816543471479
2017-08-06,1.228097769785253
2017-08-07,1.235021939592385
2017-08-08,1.2308106556113478
2017-08-09,1.2096856020489388
2017-08-10,1.207072969412337
2017-08-11,1.225372421896788
2017-08-12,1.2306501845418722
2017-08-13,1.2048489906173838
2017-08-14,1.1281869970570328
2017-08-15,1.1189640027083918
2017-08-16,1.0376377808164317
2017-08-17,1.0386037892884272
2017-08-18,1.0593576430931628
2017-08-19,0.8317393162623423
2017-08-20,0.8113453740358454
2017-08-21,0.8111645023986715
2017-08-22,0.79935861621937
2017-08-23,0.7992510986545408
2017-08-24,0.749075205748749
2017-08-25,0.7404835227585935
2017-08-26,0.7335212263713812
2017-08-27,0.723653837022632
2017-08-28,0.7091186989911453
2017-08-29,0.7148337117411256
2017-08-30,0.7116716828334567
2017-08-31,0.6649675801872529
2017-09-01,0.6642615015479022
2017-09-02,0.7240574184465245
2017-09-03,0.7226565473351894
2017-09-04,0.7053469806032385
2017-09-05,0.7083201882831974
2017-09-06,0.7078149084380584
2017-09-07,0.7082799870405919
2017-09-08,0.7740598011773071
2017-09-09,0.7740296456657934
2017-09-10,0.7440826818244279
2017-09-11,0.7168301264187539
2017-09-12,0.7007675968542871
2017-09-13,0.7051359729969685
2017-09-14,0.9910602496490941
2017-09-15,1.1069145688541446
2017-09-16,1.1069208747053525
2017-09-17,1.0950781470458033
2017-09-18,1.1790465395996441
2017-09-19,1.1815968296330999
2017-09-20,1.1782834532658866
2017-09-21,1.2023070768661066
2017-09-22,1.2011045664651676
2017-09-23,1.1996504252688218
2017-09-24,1.2019469720930558
2017-09-25,1.2236313965169425
2017-09-26,1.2226839745919864
2017-09-27,1.2525266772896577
2017-09-28,1.2424110916690039
2017-09-29,1.2427657915428814
2017-09-30,1.248325127346397
2017-10-01,1.241603729843087
2017-10-02,1.2220423018501445
2017-10-03,1.2230488426608535
2017-10-04,1.1921353149425085
2017-10-05,1.18660572540282
2017-10-06,1.175376033076868
2017-10-07,1.1762581066614588
2017-10-08,1.1465567974715731
2017-10-09,1.1533041265769368
2017-10-10,1.1484701773183064
2017-10-11,1.1484322616076306
2017-10-12,1.2184582461101028
2017-10-13,1.1923998420836897
2017-10-14,0.9019030710389608
2017-10-15,0.8000973025352014
2017-10-16,0.797434284338751
2017-10-17,0.8012968268273521
2017-10-18,0.7036217867592174
2017-10-19,0.6871824573418125
2017-10-20,0.7019464824046686
2017-10-21,0.6260704600624062
2017-10-22,0.627435753072078
2017-10-23,0.6276918838698157
2017-10-24,0.6818233516908234
2017-10-25,0.6651976056584672
2017-10-26,0.6638215020114656
2017-10-27,0.6394177251849609
2017-10-28,0.6386359940026445
2017-10-29,0.6633749484309219
2017-10-30,0.658886855555366
2017-10-31,0.6771298352155536
2017-11-01,0.6862221649764542
2017-11-02,0.6865221008655417
2017-11-03,0.6754913372181885
2017-11-04,0.6759835437942787
2017-11-05,0.6780432942236045
2017-11-06,0.7144309011472249
2017-11-07,0.7078571032670495
2017-11-08,0.7097589705392637
2017-11-09,0.7383024596234021
2017-11-10,0.8020629712600876
2017-11-11,0.7110961847150696
2017-11-12,0.7355635530513366
2017-11-13,0.7963428929845673
2017-11-14,0.7912945325877966
2017-11-15,0.8513247337722414
2017-11-16,0.8706968230984307
2017-11-17,0.8735476254659424
2017-11-18,0.873607549651768
2017-11-19,0.8608129275328814
2017-11-20,0.862023394198762
2017-11-21,0.8650525066558165
2017-11-22,0.861786314200296
2017-11-23,0.816288094302292
2017-11-24,0.8132395314492419
2017-11-25,0.8310831838752833
2017-11-26,0.8340172785365958
